Tier                              ,Print/Online,General media,Business Media,Trade Media
Tier 1 Media ,Print,人民日报  People's Daily,第一财经日报  Chinese Business News,中国保险报 Chinese Insurance News
Tier 1 Media ,Print,人民日报海外版  People's Daily Overseas Edition,21世纪经济报道  21st Century Business Herald,保险经理人  CHINA INSURANCE MARKETING
Tier 1 Media,Print,中国日报  China Daily,经济观察报 The Economic Observer,保险行销 insurance marketing magazine
Tier 1 Media,Print,华夏时报  China Times,中国经营报  China Business Journal,保险文化Insurance culture
Tier 1 Media,Print,北京日报 Beijing Daily,经济参考报 Economic Reference Press,上海保险 Shanghai Insurance
Tier 1 Media,Print,京华时报   Beijing Times,金融时报  Financial News,
Tier 1 Media,Print,新京报   The Beijing News,中国证券报  China Securities Journal,
Tier 1 Media,Print,北京青年报 Beijing youth,上海证券报  Shanghai Securities News,
Tier 1 Media,Print,北京晨报 morning post,证券日报Securities Daily,
Tier 1 Media,Print,北京晚报 Beijing Evening,证券时报  Securities Times,
Tier 1 Media,Print,解放日报 Jiefang Daily,每日经济新闻  National Business Daily,
Tier 1 Media,Print,文汇报（上海）Wen Wei Po,中国经济时报   China Economic Times,
Tier 1 Media,Print,新闻晨报  Shanghai Morning Post,中国经济信息China Economic Information,
Tier 1 Media,Print,新民晚报  Xinmin Evening News,经济日报  Economic daily,
Tier 1 Media,Print,上海日报  Shanghai Daily,国际金融报  International Finance news,
Tier 1 Media,Print,青年报  Youth Daily,投资者报  Investor Journal Weekly,
Tier 1 Media,Print,东方早报  Oriental Morning Post,中国经济周刊  China Economic Weekly,
Tier 1 Media,Print,南京日报 Nanjing Daily,国际商报 International Business Daily,
Tier 1 Media,Print,南京晨报   Nanjing morning newspaper,理财周刊  Money Weekly,
Tier 1 Media,Print,现代快报 Modern Express,上海金融报  Shanghai Financial News,
Tier 1 Media,Print,扬子晚报  Yangtse Evening Post,大众证券报 Public Securities News,
Tier 1 Media,Print,金陵晚报 Jinling evening news,江苏商报 Jiangsu business daily,
Tier 1 Media,Print,东方卫报 Oriental Guardian,每日商报 Daily Business,
Tier 1 Media,Print,浙江日报 Zhejiang Daily,时代商报 Modern business paper,
Tier 1 Media,Print,都市快报 City Express,成都商报 Chengdu Business,
Tier 1 Media,Print,青年时报 Youth times,彭博商业周刊 Bloomberg Businessweek,
Tier 1 Media,Print,钱江晚报 Qian Jiang Evening News,中国企业家 China Entrepreneur,
Tier 1 Media,Print,湖北日报 Hubei Daily,商业评论 Business Review,
Tier 1 Media,Print,武汉晨报 Wuhan morning Post,,
Tier 1 Media,Print,辽宁日报 Liaoning Daily ,,
Tier 1 Media,Print,辽沈晚报 LiaoShen evening paper,,
Tier 1 Media,Print,华商晨报 Huashang ,,
Tier 1 Media,Print,沈阳日报 Shenyang Daily ,,
Tier 1 Media,Print,沈阳晚报 Shenyang evening paper,,
Tier 1 Media,Print,南方日报 Nanfang Daily,,
Tier 1 Media,Print,广州日报 Guangzhou Daily,,
Tier 1 Media,Print,羊城晚报 Yangcheng Evening News,,
Tier 1 Media,Print,南方都市报 Nandu Daily,,
Tier 1 Media,Print,新快报 News Express,,
Tier 1 Media,Print,信息时报 Information Times,,
Tier 1 Media,Print,羊城地铁报 Guangzhou Metro Daily,,
Tier 1 Media,Print,深圳特区报 Shenzhen Special Economic Zone,,
Tier 1 Media,Print,深圳晚报 Shenzhen Evening News,,
Tier 1 Media,Print,深圳都市报 Shenzhen Daily,,
Tier 1 Media,Print,重庆日报 Chongqing Daily,,
Tier 1 Media,Print,重庆晚报 Chongqing Evening News,,
Tier 1 Media,Print,重庆晨报 Chongqing Morning Post,,
Tier 1 Media,Print,重庆时报 Chongqing Times,,
Tier 1 Media,Print,四川日报 Sichuan Daily,,
Tier 1 Media,Print,成都日报 Chengdu Daily,,
Tier 1 Media,Print,成都晚报 Chengdu Evening,,
Tier 1 Media,Print,华西都市报 West China City News,,
Tier 1 Media,Print,大连日报 Dalian Daily Paper,,
Tier 1 Media,Print,大连晚报 Dalian Evening Paper,,
Tier 1 Media,Print,半岛晨报  Peninsula Morning News,,
,,,,
,Online,人民网 people.com,和讯网  Hexun.com,中保网 www.sinoins.com
,,新华网  Xinhuanet.com,金融界 jrj.com,上海保险Shanghai Insurance WeChat
,,凤凰网 ifeng.com,财经网  caijing.com,和讯保险 insurance.hexun.com
,,突袭新闻 news.tuxi.com.cn,证券之星 stockstar,
,,微头条 www.wtoutiao.com,财信网 caixin.com,
,,今日头条 toutiao.com,东方财富网  Eastmoney.com,
,,新浪 Sina,新浪财经 finance.sina.com.cn,
,,网易  NetEase,网易财经 money.163.com,
,,搜狐 Sohu ,搜狐财经 business.sohu.com,
,,腾讯 QQ.com,腾讯财经 finance.qq.com,
,,中国网 china.com.cn,一财网 yicai.com,
,,中国新闻网 chinanews.com,21经济网 21jingji.com,
,,南报网 njdaily.cn,中证网 cs.com.cn,
,,龙虎网longhoo.net,中国证券网 cnstock.com,
,,奥一网 oeeee.com,中国经济网 ce.cn,
,,南方网 Southcn.com,证券时报网 stcn.com,
,,大洋网 dayoo.com,中国资本证券网 ccstock.cn,
,,华龙网 cqnews.net,每经网 nbd.com.cn,
,,解放网 jfdaily.com,经济观察网 eeo.com.cn,
,,东方网  Eastday.com,中国经营网 cb.com.cn,
,,新民网 xinmin.com,上海金融新闻网 shfinancialnews.com,
,,澎湃 thepaper.cn,浦江财富   Pujiang fortune（WeChat）,
,,浙江在线 Zhejiang Online,商界评论网 chinacbr.com,
,,杭州网 Hangzhou Net,经理人网 sino-manager.com,
,,19楼网络 19 floor Forum,,
,,荆楚网  cnhubei.com,,
,,深圳新闻网 sznews.com,,
,,北国网 lnd.com.cn,,
,,东北新闻网 nen.com.cn,,
,,千龙网 qianlong.com,,
,,大辽网 ln.qq.com,,
,,大浙网 zj.qq.com,,
,,大楚网 bh.qq.com,,
,,大粤网 gd.qq.com,,
,,大渝网 cq.qq.com,,
,,长江网 www.cjn.cn,,
,,,,
,,,,
2. Tier 2 Media List,,General media,Business Media,Trade Media
,Print,法制日报 Legal Daily,海归学人 Shanghai Overseas Returned Scholars Association ,
,,劳动报  Laodong Daily,金融时代 Financial Ages,
,,环球时报Global Times,理财观察  Money Review,
,,香港文汇上海站   Hongkong Wen Wei Po Shanghai Branch,浙商杂志 Zhejiang Businessman,
,,,沪港经济杂志  Shanghai & Hongkong Economy,
,,,中华工商时报 China Business Times,
,,,,
,Online,路透中文reyters,中时网 cbt.com.cn,
,,好奇心日报  Qdaily,,
,,,,
,TV/ Radio,ICS频道  The International Channel Shanghai,第一财经广播  fm97.7,
,,中央人民广播电台（CNR）  China National Radio,中央电视台财经频道上海  CCTV-2 Shanghai,
,,上海交通电台   FM105.7/AM648,四川广播电台经济频率,
,,上海广播电视台 Radio and Television Shanghai,四川经济频道,
,,浙江FM104.5,浙江经视,
,,浙江电视台6频道/CTV6,湖北经视,
,,辽宁电视台 Liaoning TV,,
,,辽宁电台Liaoning Radio,,
,,南方电视台 Nanfang TV,,
,,广东电视台 Guangdong TV,,
,,重庆卫视 Chongqing Satellite TV,,
,,重庆交通广播 Chongqing Traffic Radio,,
,,大连广播电视台 Radio and Television Dalian,,
,,大连电视台 Dalian TV,,
,,,,
3. Other Media List,All the media not in Tier 1 and Tier 2,,,