Date,Headline,URL,Opening Text,Hit Sentence,Source,Influencer,Country,Subregion,Language,Reach,AVE,Input Name,Note
7/5/16,大都会人寿引入中症疾病赔付理念 推出大都保健康保障计划,http://www.chinastock.com.cn/yhwz_about.do?methodCall=getDetailInfo&docId=5407440,-,-,中国银河证券,-,China,Undef regional,Chinese (simpl.),1538549,14231.57825,MetLife China,online
7/5/16,大都会人寿引入中症疾病赔付理念 推出大都保健康保障计划,http://3g.gtja.com/share/NewsContent.jsp?docId=21232803,-,-,国泰君安证券-财经纵览,-,China,Undef regional,Chinese (simpl.),2556537,23647.96725,MetLife China,online
7/22/16,“MetLife金牌寿险规划师”杨佳萌――抓住人生的7次机会,http://wtt.wzaobao.com/p/2ccc8IT.html,-,-,微头条,-,China,-,Chinese (simpl.),0,0,MetLife China,online
7/12/16,大都会人寿保险-关爱天使,http://www.xue163.com/19990/13628/872233483843449252.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/12/16,大都会人寿借浦发银行的名义给我电话推销了一份保险，电话解除合约后拖了10天，多扣一期保费才给我终止,http://www.xue163.com/19990/13628/1367433302153922819.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/9/16,大都会人寿推出“都会安康恶性肿瘤医疗保险”,http://news.tuxi.com.cn/news/119999990122522/25222252.html,-,-,突袭新闻,-,China,Undef regional,Chinese (simpl.),3503173,32404.35025,MetLife China,online
7/21/16,关于张四光任职资格的批复,http://finance.haiwainet.cn/n/2016/0721/c352345-30114823.html,-,-,海外网,-,China,Undef regional,Chinese (simpl.),43436743,401789.8728,MetLife China,online
7/20/16,江苏首届“最赞保险团队”评选结果出炉,http://finance.ifeng.com/a/20160720/14616849_0.shtml,-,-,凤凰网-财经,-,China,Beijing,Chinese (simpl.),48175827,445626.3998,MetLife China,online
7/20/16,江苏首届“最赞保险团队”评选结果出炉,http://www.kaixian.tv/gd/2016/0720/291939.html,-,-,汉丰网,-,China,Undef regional,Chinese (simpl.),1118361,10344.83925,MetLife China,online
7/20/16,江苏首届“最赞保险团队”评选结果出炉,http://njrb.njdaily.cn/njrb/html/2016-07/20/content_200884.htm,-,-,南京日报,-,China,Jiangsu,Chinese (simpl.),881702,8155.7435,MetLife China,online
7/12/16,"浦发信用卡中心与中美联泰大都会人寿保险有限公司欺骗,求助！",http://www.xue163.com/19990/13628/496467482600413164.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/12/16,属于中美大都会人寿公司，做银行理财产品电话销售这个岗位的，待遇怎么样啊，谢谢哪位了解的在职人员回答,http://www.xue163.com/19990/13628/360894371178197572.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/12/16,谁在重庆中美联泰大都会人寿保险公司上过班啊？工资、休假怎么样啊,http://www.xue163.com/19990/13628/587917723.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/12/16,"我今年21,月薪3000,想买一份具有储蓄功能分红保险,类似于中美大都会人寿中的吉祥无忧险,请高手指点.",http://www.xue163.com/19990/13628/157362231.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/12/16,我用交通银行信用卡购买胡大都会人寿保险，怎样终止保险合同,http://www.xue163.com/19990/13627/1703151202234623900.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/5/16,大都会人寿引入中症疾病赔付理念 推出大都保健康保障计划,http://insurance.hexun.com/2016-07-05/184759710.html,-,-,和讯保险,-,China,Beijing,Chinese (simpl.),268075,2479.69375,MetLife China,online
7/5/16,大都会人寿引入中症疾病赔付理念 推出大都保健康保障计划,http://info.cmbchina.com/Stock/Detail.aspx?channel=Mac&topic=HYDT&id=%7BE99A0C6F-42F7-4409-8E7F-66B0DC12ABA0%7D,-,-,招商银行,-,China,Undef regional,Chinese (simpl.),17759664,164276.892,MetLife China,online
7/12/16,中美大都会人寿270元/月交5年,http://www.xue163.com/19990/13628/115794358.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/12/16,中美大都会人寿保险公司,http://www.xue163.com/19990/13628/47455510.html,-,-,中国学网,-,China,Beijing,Chinese (simpl.),12707899,117548.0658,MetLife China,online
7/6/16,引入“中症疾病”赔付理念 构筑“轻+中+重”三重屏障,http://www.bjdsw.cn/html/2016/qiqu_0706/73922.html,_ 上海2016年7月6日电 /美通社/ --...,-,北京都市网,-,China,Undef regional,Chinese (simpl.),0,0,MetLife China,online
7/5/16,引入“中症疾病”_付理念 __“_+中+重”三重屏障,http://www.chineseworldnet.com/cn/stock/financeNewsGroup/pr_news_cn/3497730,（本_目_容由 美通社_洲 提供）\n\n上海2016年7月6日_ /美通社/ --...,-,环球财经(繁体),-,China,-,Chinese (trad.),0,0,MetLife China,online
7/21/16,关于张四光任职资格的批复,http://money.163.com/16/0721/09/BSG4M8CE00253B0H.html,（原标题：关于张四光任职资格的批复）\n\n连保监许可〔2016〕96号\n\n中美联泰大都会人寿保险有限公司：...,-,网易财经,-,China,Undef regional,Chinese (simpl.),16695151,154430.1468,MetLife China,online
7/11/16,引入“中症疾病”赔付理念 构筑“轻+中+重”三重屏障,http://money.163.com/16/0711/11/BRMIPCHI00253B0H.html,（原标题：引入“中症疾病”赔付理念 构筑“轻+中+重”三重屏障）\n\n-大都会人寿推出“大都保健康保障计划”\n\n上海2016年7月6日电--...,-,网易财经,-,China,Undef regional,Chinese (simpl.),16695151,154430.1468,MetLife China,online
7/15/16,银保联姻信用卡：降低展业成本、互相导流,http://www.ieforex.com/yinh/20160715/1047366.html,“对于保险公司，将保险产品附加在信用卡上，可以增加客户规模，有效减少营销成本，提高知名度；对于银行，与保险公司合作为自己赢得了保险市场客户，既扩大了信用卡的发卡量，也能够分享到保险公司的客户资源。此外，保险产品的加入丰富了信用卡的功能，为持卡人带来...,-,易汇资讯网,-,China,Beijing,Chinese (simpl.),0,0,MetLife China,online
7/15/16,银保联姻信用卡：降低展业成本、互相导流,http://mt.sohu.com/20160715/n459433606.shtml,“对于保险公司，将保险产品附加在信用卡上，可以增加客户规模，有效减少营销成本，提高知名度;对于银行，与保险公司合作为自己赢得了保险市场客户，既扩大了信用卡的发卡量，也能够分享到保险公司的客户资源。此外，保险产品的加入丰富了信用卡的功能，为持卡人带来了更多的利益。”...,-,搜狐媒体平台 - 财经,-,China,Undef regional,Chinese (simpl.),91644806,847714.4555,MetLife China,online
7/15/16,银保联姻信用卡：降低展业成本 互相导流,http://www.p5w.net/money/yhzx/201607/t20160715_1518915.htm,“对于保险公司，将保险产品附加在信用卡上，可以增加客户规模，有效减少营销成本，提高知名度；对于银行，与保险公司合作为自己赢得了保险市场客户，既扩大了信用卡的发卡量，也能够分享到保险公司的客户资源。此外，保险产品的加入丰富了信用卡的功能，为持卡人带来了更多的利益。”...,-,全景网,李致鸿,China,Guangdong,Chinese (simpl.),1627348,15052.969,MetLife China,online
7/15/16,银保联姻信用卡:降低展业成本互相导流,http://caifu.cnstock.com/fortune/sft_yh/tyh_yhxykzx/201607/3844611.htm,“对于保险公司，将保险产品附加在信用卡上，可以增加客户规模，有效减少营销成本，提高知名度；对于银行，与保险公司合作为自己赢得了保险市场客户，既扩大了信用卡的发卡量，也能够分享到保险公司的客户资源。此外，保险产品的加入丰富了信用卡的功能，为持卡人带来了更多的利益。”...,-,中国证券网,作者：,China,Shanghai,Chinese (simpl.),1732419,16024.87575,MetLife China,online
7/15/16,银保联姻信用卡:降低展业成本互相导流,http://roll.sohu.com/20160715/n459411297.shtml,“对于保险公司，将保险产品附加在信用卡上，可以增加客户规模，有效减少营销成本，提高知名度；对于银行，与保险公司合作为自己赢得了保险市场客户，既扩大了信用卡的发卡量，也能够分享到保险公司的客户资源。此外，保险产品的加入丰富了信用卡的功能，为持卡人带来了更多的利益。”...,-,证券新闻滚动_搜狐资讯-搜狐滚动,-,China,Beijing,Chinese (simpl.),7883526,72922.6155,MetLife China,online
7/15/16,银保联姻信用卡:降低展业成本互相导流,http://52yueyu.com/yaya/124173.html,“对于保险公司，将保险产品附加在信用卡上，可以增加客户规模，有效减少营销成本，提高知名度；对于银行，与保险公司合作为自己赢得了保险市场客户，既扩大了信用卡的发卡量，也能够分享到保险公司的客户资源。此外，保险产品的加入丰富了信用卡的功能，为持卡人带来了更多的利益。”...,-,文中人新闻网,-,China,-,Chinese (simpl.),0,0,MetLife China,online
7/22/16,2016年最新《财富》世界500强保险行业排行榜,http://wtt.wzaobao.com/p/26cc88o.html,“世界500强”，是中国人对美国财富杂志每年评选的“全球最大五百家公司”排行榜的一种*约定俗成的叫法。...,-,微头条,-,China,-,Chinese (simpl.),0,0,MetLife China,online
7/13/16,《业界动向》香港大都会人寿首季业务年增逾倍，目标聘千财策顾问-基金新闻,http://fund.etnet.com.cn/fund-news/260713622.htm,《环富通基金频道１３日专讯》ＭｅｔＬｉｆｅ全资附属香港大都会人寿公布，２０１６财\n年首季录得１１６％的按年业务增长，成为保险市场增长率最高的人寿保险公司之一。公司亦录\n得１５０％的按年保险代理团队增长及超过４８倍的按年保险经纪业务增长。...,-,经济通,-,China,Guangdong,Chinese (simpl.),211124,1952.897,MetLife China,online
7/13/16,《业界动向》香港大都会人寿首季业务年增逾倍，目标聘千财策顾问-即市新闻,http://news.etnet.com.cn/all-jishixinwen/260713622.htm,《环富通基金频道１３日专讯》ＭｅｔＬｉｆｅ全资附属香港大都会人寿公布，２０１６财\n年首季录得１１６％的按年业务增长，成为保险市场增长率最高的人寿保险公司之一。公司亦录\n得１５０％的按年保险代理团队增长及超过４８倍的按年保险经纪业务增长。...,-,经济通,-,China,Guangdong,Chinese (simpl.),211124,1952.897,MetLife China,online
7/13/16,《业界动向》香港大都会人寿首季业务年增逾倍，目标聘千财策顾问,http://data.tsci.com.cn/News/HTM/20160713/1000718658.htm,《环富通基金频道１３日专讯》ＭｅｔＬｉｆｅ全资附属香港大都会人寿公布，２０１６财年首季录得１１６％的按年业务增长，成为保险市场增长率最高的人寿保险公司之一。公司亦录得１５０％的按年保险代理团队增长及超过４８倍的按年保险经纪业务增长。...,-,捷利深度数据中心,来源：经济通 原_链接,China,Undef regional,Chinese (simpl.),0,0,MetLife China,online
7/25/16,“劳伦斯魔咒”背后的经济学原理,http://news.dahe.cn/2016/07-25/107211558.html,《魔咒与契机：中国经济新坐标》，黄卫平、丁凯、赖明明等著，中国人民大学出版社出版...,-,河南要闻-大河网,-,China,Undef regional,Chinese (simpl.),4276285,39555.63625,MetLife China,online
7/25/16,“劳伦斯魔咒”背后的经济学原理,http://www.jfdaily.com/guonei/new/201607/t20160725_2370788.html,《魔咒与契机：中国经济新坐标》，黄卫平、丁凯、赖明明等著，中国人民大学出版社出版...,-,上海解放日报,-,China,Shanghai,Chinese (simpl.),1410086,13043.2955,MetLife China,online
7/25/16,“劳伦斯魔咒”背后的经济学原理,http://www.rmlt.com.cn/2016/0725/434214.shtml,《魔咒与契机：中国经济新坐标》，黄卫平、丁凯、赖明明等著，中国人民大学出版社出版...,-,人民论坛网,-,China,Undef regional,Chinese (simpl.),480992,4449.176,MetLife China,online
7/25/16,“劳伦斯魔咒”背后的经济学原理,http://bjrb.bjd.com.cn/html/2016-07/25/content_52769.htm,《魔咒与契机：中国经济新坐标》，黄卫平、丁凯、赖明明等著，中国人民大学出版社出版...,-,北京日报,-,China,Beijing,Chinese (simpl.),796341,7366.15425,MetLife China,online
7/25/16,“劳伦斯魔咒”背后的经济学原理-中国社会科学网 论 坛 人文社区 博 客 客 户 端,http://www.cssn.cn/jjx/xk/jjx_lljjx/jjx_hgjjx/201607/t20160725_3134510.shtml,《魔咒与契机：中国经济新坐标》，黄卫平、丁凯、赖明明等著，中国人民大学出版社出版...,-,中国社会科学网,-,China,Beijing,Chinese (simpl.),5563502,51462.3935,MetLife China,online
7/5/16,"引入中症疾病赔付理念  大都会人寿推""大都保健康保障计划""",http://finance.china.com.cn/money/insurance/bxgsxw/20160705/3798040.shtml,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,中国财经,,China,,,,,MetLife China,online
7/2/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.djw51.com/zonghe/20160707/256866.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,大今网,,China,,,,,MetLife China,online
7/8/16,健康早规划  重疾不沉重   ,http://www.cqrb.cn/html/cqrb/2016-07/08/015/content_139210.htm,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,重庆日报,,China,,,,,MetLife China,online
7/2/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.055114.com/sxun/20160707/333583.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,太明网,,China,,,,,MetLife China,online
7/5/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.sharesinv.com/zh/articles/PR50242/,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,股市资讯,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.txweekly.com/prnasia.html?doc=201607052100PR_NEWS_ASPR_____ZH39320&dir=20,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,《财经天下》网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.cmmo.cn/t/mtnews/?doc=201607052100PR_NEWS_ASPR_____ZH39320&dir=20,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,《销售与市场》网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.kaidianbang.com/zixun/108984.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,《创业邦》开店帮,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://m.chinaso.com/article.html?nid=http://www.prnasia.com/story/archive/1739320_ZH39320_1,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,中国搜索,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.hothuati.com/topic/share/2976180274/,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,热门话题客户端,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://api2.souyue.mobi/d3api2/webdata/urlContent.groovy?keyword=&srpId=&url=http://www.prnasia.com/story/archive/1739320_ZH39320_1,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,中搜搜悦新闻客户端,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.blogweekly.com.cn/shishizixun/?doc=201607052100PR_NEWS_ASPR_____ZH39320&dir=20,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,《博客天下》网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.exread.com/article/show/K21xLY2xdWsW4oGHVAzAImmStx8,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,睿读,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.chengduvip.cn/news/meitoshi.html?rkey=20160705ZH39320&filter=5983,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,财富成都,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www .xndushi.com/guonei/14327.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,西南网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.skxox.com/20160706/2132243303.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,云同盟,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://gd.ccwqtv.com/a/201607/113882.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,百姓生活,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.zikoo.com/news/57avkwp7b.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,智库在线,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.ppnews.cn/a/prnasia/?doc=201607052100PR_NEWS_ASPR_____ZH39320&dir=20,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,品评新闻网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.prnasia.com/story/archive/1739320_ZH39320_1,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,美通社,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.yigoonet.com/article/1330433.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,医谷,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.hc3i.cn/zhuanti/UBM/?doc=201607052100PR_NEWS_ASPR_____ZH39320&dir=20,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,中国数字医疗网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.bio1000.com/prnasia.html?doc=201607052100PR_NEWS_ASPR_____ZH39320&dir=20,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,生物帮,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www .sunyet.com/biol/a/n1084353.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,神农山药网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://www.cnwn365.com/article-23315-1.html,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,皖南网,,China,,,,,MetLife China,online
7/6/16,引入“中症疾病”赔付理念  构筑“轻+中+重”三重屏障,http://biz.gzw.net/2016/0706/1160046.shtml,"In the face of a lot of pressure, most modern people are sub-health.MetLife China launched “Dadubao health care plan” to introduce compensation concept of ""moderate degree of illness"" and build ""ailment+moderate+serious"" three protective walls for customers",,贵州网,,China,,,,,MetLife China,online
